Order_ID,Event_Name,Event_Date,First_Name,Last_Name,Email,Postcode,Ticket_Type,Quantity,Ticket_Price,Purchase_Date,Attendance_Status
EVB-PC-844590,Hamlet,2026-11-01,Harry,Taylor,harry.taylor16@yahoo.co.uk,PL9 2 RB,General Admission,2,25.11,2026-09-30 13:59:59.999997,Partial
EVB-PC-969883,Hamlet,2026-11-01,Ruby,Jackson,ruby.jackson99@yahoo.co.uk,PL12 6 JI,General Admission,1,25.11,2026-09-13 13:59:59.999997,Partial
EVB-PC-543632,Hamlet,2026-11-01,Ella,Thomas,ella.thomas16@icloud.com,PL5 1 RJ,General Admission,1,25.11,2026-09-24 16:00:00.000003,Partial
EVB-PC-949160,Hamlet,2026-11-01,Alice,Taylor,alice.taylor37@icloud.com,TQ4 3 RL,General Admission,1,25.11,2026-08-06 07:59:59.999997,Partial
EVB-PC-141468,Hamlet,2026-11-01,Amelia,Ahmed,amelia.ahmed31@hotmail.co.uk,PL1 5 US,General Admission,2,25.11,2026-08-12 13:00:00.000003,Partial
EVB-PC-909490,Hamlet,2026-11-01,Henry,Taylor,henry.taylor60@hotmail.co.uk,PL9 9 AN,General Admission,1,25.11,2026-08-14 09:00,Partial
EVB-PC-642178,Hamlet,2026-11-01,Henry,Ahmed,henry.ahmed46@gmail.com,PL4 2 BR,General Admission,1,25.11,2026-09-19 12:00,Partial
EVB-PC-874942,Hamlet,2026-11-01,Jessica,Bennett,jessica.bennett95@hotmail.co.uk,PL2 6 PC,General Admission,1,25.11,2026-09-08 16:59:59.999997,Partial
EVB-PC-948558,Hamlet,2026-11-01,Evie,Green,evie.green31@gmail.com,EX3 5 ER,General Admission,1,25.11,2026-10-23 16:59:59.999997,Partial
EVB-PC-880834,Hamlet,2026-11-01,Noah,Ward,noah.ward99@yahoo.co.uk,PL6 7 AR,General Admission,1,25.11,2026-08-11 10:00:00.000003,Partial
EVB-PC-528393,Hamlet,2026-11-01,Emily,Clarke,emily.clarke91@yahoo.co.uk,PL4 9 KT,General Admission,1,25.11,2026-09-04 10:00:00.000003,Partial
EVB-PC-659435,Hamlet,2026-11-01,Sophie,Williams,sophie.williams80@icloud.com,EX4 2 FZ,General Admission,3,25.11,2026-08-26 13:00:00.000003,Partial
EVB-PC-118276,Hamlet,2026-11-01,Jacob,Jones,jacob.jones44@gmail.com,PL5 7 DL,General Admission,1,25.11,2026-08-25 13:59:59.999997,Partial
EVB-PC-831170,Hamlet,2026-11-01,Leo,Scott,leo.scott29@yahoo.co.uk,PL1 2 SS,General Admission,2,25.11,2026-10-30 07:59:59.999997,Partial
EVB-PC-751549,Hamlet,2026-11-01,James,Cooper,james.cooper59@hotmail.co.uk,TQ1 3 UK,General Admission,1,25.11,2026-08-24 13:00:00.000003,Partial
EVB-PC-679320,Hamlet,2026-11-01,Evie,Walker,evie.walker19@gmail.com,TQ1 8 ZL,General Admission,1,25.11,2026-10-23 12:00,Partial
EVB-PC-344858,Hamlet,2026-11-01,Evie,Moore,evie.moore97@hotmail.co.uk,PL9 2 SR,General Admission,1,25.11,2026-08-15 12:00,Partial
EVB-PC-811004,Hamlet,2026-11-01,Megan,Young,megan.young85@gmail.com,PL2 5 DT,General Admission,1,25.11,2026-08-20 09:00,Partial
EVB-PC-217875,Hamlet,2026-11-01,Harry,Murphy,harry.murphy18@icloud.com,PL5 2 JG,General Admission,1,25.11,2026-10-27 10:59:59.999997,Partial
EVB-PC-206462,Hamlet,2026-11-01,Emily,Hill,emily.hill49@outlook.com,EX4 8 JI,General Admission,1,25.11,2026-08-14 15:00,Partial
EVB-PC-140003,Hamlet,2026-11-01,Oscar,Wood,oscar.wood13@yahoo.co.uk,PL5 5 GK,General Admission,1,25.11,2026-09-18 13:59:59.999997,Partial
EVB-PC-965785,Hamlet,2026-11-01,Oliver,Taylor,oliver.taylor44@outlook.com,EX2 7 WL,General Admission,1,25.11,2026-08-04 16:00:00.000003,Partial
EVB-PC-561287,Hamlet,2026-11-01,George,Wood,george.wood21@yahoo.co.uk,PL7 7 XF,General Admission,1,25.11,2026-09-20 09:00,Partial
EVB-PC-741315,Hamlet,2026-11-01,Evie,Green,evie.green25@hotmail.co.uk,PL5 4 HV,General Admission,1,25.11,2026-08-25 10:00:00.000003,Partial
EVB-PC-467073,Hamlet,2026-11-01,Leo,Brown,leo.brown68@hotmail.co.uk,PL6 9 RB,General Admission,1,25.11,2026-10-29 19:59:59.999997,Partial
EVB-PC-211358,Hamlet,2026-11-01,Charlotte,Martin,charlotte.martin60@outlook.com,TQ12 5 KB,General Admission,2,25.11,2026-09-18 13:59:59.999997,Partial
EVB-PC-540227,Hamlet,2026-11-01,Olivia,Singh,olivia.singh46@icloud.com,TQ3 7 CQ,General Admission,1,25.11,2026-08-31 18:00,Partial
EVB-PC-879013,Hamlet,2026-11-01,Noah,Ward,noah.ward91@gmail.com,PL7 8 CN,General Admission,1,25.11,2026-10-20 19:00:00.000003,Partial
EVB-PC-131015,Hamlet,2026-11-01,Lucy,Johnson,lucy.johnson2@yahoo.co.uk,PL14 5 NA,General Admission,2,25.11,2026-08-09 10:00:00.000003,Partial
EVB-PC-406674,Hamlet,2026-11-01,Charlie,Hall,charlie.hall6@hotmail.co.uk,EX2 2 PP,General Admission,1,25.11,2026-10-06 09:00,Partial
EVB-PC-386399,Hamlet,2026-11-01,Chloe,Johnson,chloe.johnson51@outlook.com,PL3 6 VB,General Admission,1,25.11,2026-09-14 07:59:59.999997,Partial
EVB-PC-205917,Hamlet,2026-11-01,Emma,Young,emma.young37@hotmail.co.uk,TQ12 3 AH,General Admission,1,25.11,2026-09-10 18:00,Partial
EVB-PC-540969,Hamlet,2026-11-01,Olivia,Morgan,olivia.morgan41@icloud.com,PL2 8 BA,General Admission,1,25.11,2026-09-03 13:00:00.000003,Partial
EVB-PC-308510,Hamlet,2026-11-01,Samuel,Allen,samuel.allen37@icloud.com,PL5 5 HC,General Admission,4,25.11,2026-10-07 12:00,Partial
EVB-PC-227642,Hamlet,2026-11-01,Poppy,Thomas,poppy.thomas9@yahoo.co.uk,PL1 5 DV,General Admission,1,25.11,2026-10-18 13:59:59.999997,Partial
EVB-PC-655794,Hamlet,2026-11-01,Alfie,Evans,alfie.evans65@hotmail.co.uk,PL1 5 SX,General Admission,2,25.11,2026-10-21 16:00:00.000003,Partial
EVB-PC-685685,Hamlet,2026-11-01,Phoebe,Cooper,phoebe.cooper19@gmail.com,PL19 6 UK,General Admission,1,25.11,2026-10-28 15:00,Partial
EVB-PC-433428,Hamlet,2026-11-01,Grace,Davies,grace.davies74@gmail.com,PL7 9 GR,General Admission,4,25.11,2026-10-01 13:59:59.999997,Partial
EVB-PC-990155,Hamlet,2026-11-01,Freya,Clarke,freya.clarke35@outlook.com,PL6 2 QL,General Admission,2,25.11,2026-08-10 09:00,Partial
EVB-PC-645370,Hamlet,2026-11-01,Mia,Morgan,mia.morgan29@hotmail.co.uk,PL2 5 HS,General Admission,1,25.11,2026-10-08 13:59:59.999997,Partial
EVB-PC-706459,Hamlet,2026-11-01,Phoebe,Morgan,phoebe.morgan60@yahoo.co.uk,PL4 1 QX,General Admission,1,25.11,2026-08-13 15:00,Partial
EVB-PC-391303,Hamlet,2026-11-01,Noah,Smith,noah.smith36@icloud.com,PL2 5 ZG,General Admission,1,25.11,2026-10-04 16:59:59.999997,Partial
EVB-PC-765290,Hamlet,2026-11-01,Alfie,Evans,alfie.evans41@icloud.com,TA1 6 ZK,General Admission,2,25.11,2026-10-03 19:59:59.999997,Partial
EVB-PC-788637,Hamlet,2026-11-01,Lucas,Turner,lucas.turner41@outlook.com,PL7 3 FX,General Admission,1,25.11,2026-09-02 15:00,Partial
EVB-PC-131164,Hamlet,2026-11-01,George,Wood,george.wood13@icloud.com,PL3 8 MT,General Admission,1,25.11,2026-08-05 10:59:59.999997,Partial
EVB-PC-294637,Hamlet,2026-11-01,Lucy,Morgan,lucy.morgan40@hotmail.co.uk,PL7 4 OB,General Admission,1,25.11,2026-09-09 07:59:59.999997,Partial
EVB-PC-450068,Hamlet,2026-11-01,Oliver,Patel,oliver.patel97@gmail.com,PL14 9 JU,General Admission,1,25.11,2026-09-13 12:00,Partial
EVB-PC-222396,Hamlet,2026-11-01,Joshua,Williams,joshua.williams65@hotmail.co.uk,TQ1 6 BE,General Admission,1,25.11,2026-10-03 10:59:59.999997,Partial
EVB-PC-135035,Hamlet,2026-11-01,Poppy,Baker,poppy.baker52@yahoo.co.uk,PL3 2 JU,General Admission,1,25.11,2026-10-15 12:00,Partial
EVB-PC-167019,Hamlet,2026-11-01,Poppy,Taylor,poppy.taylor44@outlook.com,PL6 3 WQ,General Admission,1,25.11,2026-10-08 12:00,Partial
EVB-PC-208383,Hamlet,2026-11-01,Ruby,White,ruby.white61@outlook.com,PL12 7 BG,General Admission,1,25.11,2026-08-08 10:00:00.000003,Partial
EVB-PC-418001,Hamlet,2026-11-01,Poppy,Scott,poppy.scott22@outlook.com,PL4 4 XA,General Admission,2,25.11,2026-09-27 10:00:00.000003,Partial
EVB-PC-345315,Hamlet,2026-11-01,Henry,Ward,henry.ward65@icloud.com,PL7 3 SD,General Admission,1,25.11,2026-09-02 13:00:00.000003,Partial
